,col_name,0_min,0_max,1_min,1_max,2_min,2_max,3_min,3_max
0,Unnamed: 0.1.1,28.0,14242.0,14242.0,28706.0,28706.0,43152.0,43152.0,58938.0
1,total_cases_per_million,0.0,254.027,254.027,1260.399,1260.399,6203.187,6203.187,109868.634
2,new_cases_per_million,0.0,1.346,1.346,11.133,11.133,62.251,62.251,3869.799
3,total_deaths_per_million,0.0,4.957,4.957,26.426,26.426,134.805,134.805,1885.792
4,new_deaths_per_million,0.0,0.0,0.0,0.124,0.124,1.013,1.013,218.329
5,reproduction_rate,0.0,0.83,0.83,1.03,1.03,1.18,1.18,6.74
6,total_tests_per_thousand,0.001,28.486,28.486,115.03709591056192,115.03709591056192,115.03709591056192,115.03709591056192,2758.799
7,new_tests_per_thousand,0.0,0.379,0.379,1.131613484377855,1.131613484377855,1.131613484377855,1.131613484377855,28.716
8,positive_rate,0.0,0.038,0.038,0.0828421397079085,0.0828421397079085,0.0828421397079085,0.0828421397079085,0.991
9,tests_per_case,1.0,14.3,14.3,111.1,111.1,165.53841979976195,165.53841979976195,37002.3
10,stringency_index,0.0,50.93,50.93,62.96,62.96,77.78,77.78,100.0
11,population_density,1.98,36.253,36.253,82.6,82.6,163.755,163.755,19347.5
12,median_age,15.1,22.6,22.6,30.6,30.6,39.7,39.7,48.2
13,gdp_per_capita,661.24,5034.708,5034.708,14103.452,14103.452,27936.896,27936.896,116935.6
14,hospital_beds_per_thousand,0.1,1.4,1.4,2.77,2.77,3.861,3.861,13.8
15,life_expectancy,53.28,67.44,67.44,75.05,75.05,78.74,78.74,86.75
16,human_development_index,0.354,0.606,0.606,0.752,0.752,0.847,0.847,0.953
17,new_death_1_day_ago,0.0,0.0,0.0,0.7275320970042796,0.7275320970042796,1.5,1.5,30.000000000000032
18,new_death_2_day_ago,0.0,0.0,0.0,0.7258064516129032,0.7258064516129032,1.4634146341463414,1.4634146341463414,30.000000000000032
19,new_death_3_day_ago,0.0,0.0,0.0,0.7221006564551423,0.7221006564551423,1.4285714285714286,1.4285714285714286,30.000000000000032
20,new_death_4_day_ago,0.0,0.0,0.0,0.7171314741035856,0.7171314741035856,1.397652237710932,1.397652237710932,30.000000000000032
21,new_death_5_day_ago,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,1.3636363636363638,1.3636363636363638,30.000000000000032
22,new_death_6_day_ago,0.0,0.0,0.0,0.7100591715976331,0.7100591715976331,1.3333333333333333,1.3333333333333333,30.000000000000032
23,new_death_7_day_ago,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,1.3043478260869565,1.3043478260869565,30.000000000000032
24,new_death_8_day_ago,0.0,0.0,0.0,0.702576112412178,0.702576112412178,1.2703583061889252,1.2703583061889252,30.000000000000032
25,new_death_9_day_ago,0.0,0.0,0.0,0.6976744186046512,0.6976744186046512,1.2425758049390434,1.2425758049390434,30.000000000000032
26,new_death_10_day_ago,0.0,0.0,0.0,0.6829300762139314,0.6829300762139314,1.2162162162162162,1.2162162162162162,30.000000000000032
27,new_death_11_day_ago,0.0,0.0,0.0,0.6716417910447761,0.6716417910447761,1.1955168119551682,1.1955168119551682,30.000000000000032
28,new_death_12_day_ago,0.0,0.0,0.0,0.6611165523996083,0.6611165523996083,1.1727850799082091,1.1727850799082091,30.000000000000032
29,new_death_13_day_ago,0.0,0.0,0.0,0.6498194945848376,0.6498194945848376,1.1538461538461537,1.1538461538461537,30.000000000000032
30,new_death_14_day_ago,0.0,0.0,0.0,0.6382978723404255,0.6382978723404255,1.1397058823529411,1.1397058823529411,30.000000000000032
31,new_death_15_day_ago,0.0,0.0,0.0,0.6244579358196011,0.6244579358196011,1.125,1.125,30.000000000000032
32,new_death_16_day_ago,0.0,0.0,0.0,0.6082949308755762,0.6082949308755762,1.1115187087307412,1.1115187087307412,30.000000000000032
33,new_death_17_day_ago,0.0,0.0,0.0,0.588716271463614,0.588716271463614,1.1097099621689785,1.1097099621689785,30.000000000000032
34,new_death_18_day_ago,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,1.1029411764705883,1.1029411764705883,30.000000000000032
35,new_death_19_day_ago,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,1.0975609756097562,1.0975609756097562,30.000000000000032
36,new_death_20_day_ago,0.0,0.0,0.0,0.5374592833876222,0.5374592833876222,1.0932232941996978,1.0932232941996978,30.000000000000032
37,new_death_21_day_ago,0.0,0.0,0.0,0.517241379310345,0.517241379310345,1.0896860986547086,1.0896860986547086,30.000000000000032
38,new_death_22_day_ago,0.0,0.0,0.0,0.5005213764337852,0.5005213764337852,1.0843373493975903,1.0843373493975903,30.000000000000032
39,new_death_23_day_ago,0.0,0.0,0.0,0.4806408544726302,0.4806408544726302,1.0799999999999998,1.0799999999999998,30.000000000000032
40,new_death_24_day_ago,0.0,0.0,0.0,0.4568527918781726,0.4568527918781726,1.0775905559479366,1.0775905559479366,30.000000000000032
41,new_death_25_day_ago,0.0,0.0,0.0,0.4351535836177474,0.4351535836177474,1.0742705570291777,1.0742705570291777,30.000000000000032
42,new_death_26_day_ago,0.0,0.0,0.0,0.416324294713777,0.416324294713777,1.0714285714285716,1.0714285714285716,30.000000000000032
43,new_death_27_day_ago,0.0,0.0,0.0,0.3958630527817404,0.3958630527817404,1.0714285714285716,1.0714285714285716,30.000000000000032
44,new_death_28_day_ago,0.0,0.0,0.0,0.37615330021291693,0.37615330021291693,1.0691003911342893,1.0691003911342893,30.000000000000032
45,new_death_29_day_ago,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,1.0619469026548676,1.0619469026548676,30.000000000000032
46,new_death_30_day_ago,0.0,0.0,0.0,0.33768572714993245,0.33768572714993245,1.0588235294117647,1.0588235294117647,30.000000000000032
47,new_cases_1_day_ago,0.0,0.574712643678161,0.574712643678161,1.040165017266554,1.040165017266554,1.6278963744742931,1.6278963744742931,30.000000000000032
48,new_cases_2_day_ago,0.0,0.5836575875486382,0.5836575875486382,1.0364898141929708,1.0364898141929708,1.5831739961759081,1.5831739961759081,30.000000000000032
49,new_cases_3_day_ago,0.0,0.5900880632512695,0.5900880632512695,1.0306890561667632,1.0306890561667632,1.5442622950819669,1.5442622950819669,30.000000000000032
50,new_cases_4_day_ago,0.0,0.5949008498583569,0.5949008498583569,1.0250569476082005,1.0250569476082005,1.5027829313543601,1.5027829313543601,30.000000000000032
51,new_cases_5_day_ago,0.0,0.6018490543235241,0.6018490543235241,1.0180301200364794,1.0180301200364794,1.461661341853035,1.461661341853035,30.000000000000032
52,new_cases_6_day_ago,0.0,0.6077795786061588,0.6077795786061588,1.011140483383686,1.011140483383686,1.4177693761814745,1.4177693761814745,30.000000000000032
53,new_cases_7_day_ago,0.0,0.6126975879778581,0.6126975879778581,1.0024881451013687,1.0024881451013687,1.3741605693094117,1.3741605693094117,30.000000000000032
54,new_cases_8_day_ago,0.0,0.6168847572374072,0.6168847572374072,0.9929309457273129,0.9929309457273129,1.330049261083744,1.330049261083744,30.000000000000032
55,new_cases_9_day_ago,0.0,0.6159292035398231,0.6159292035398231,0.9834045043138329,0.9834045043138329,1.2911746426351771,1.2911746426351771,30.000000000000032
56,new_cases_10_day_ago,0.0,0.606786809815951,0.606786809815951,0.970752955818295,0.970752955818295,1.2588062243555005,1.2588062243555005,30.000000000000032
57,new_cases_11_day_ago,0.0,0.5988023952095809,0.5988023952095809,0.9599914190711145,0.9599914190711145,1.233234628113569,1.233234628113569,30.000000000000032
58,new_cases_12_day_ago,0.0,0.590339892665474,0.590339892665474,0.9494098757781472,0.9494098757781472,1.2084440295828247,1.2084440295828247,30.000000000000032
59,new_cases_13_day_ago,0.0,0.5805361343980913,0.5805361343980913,0.9407665505226481,0.9407665505226481,1.187399030694669,1.187399030694669,30.000000000000032
60,new_cases_14_day_ago,0.0,0.5709181720410509,0.5709181720410509,0.9297912713472485,0.9297912713472485,1.1670480549199085,1.1670480549199085,30.000000000000032
61,new_cases_15_day_ago,0.0,0.559254327563249,0.559254327563249,0.9197080291970805,0.9197080291970805,1.1523552214260544,1.1523552214260544,30.000000000000032
62,new_cases_16_day_ago,0.0,0.5434782608695653,0.5434782608695653,0.9078524861340859,0.9078524861340859,1.1413479539983953,1.1413479539983953,30.000000000000032
63,new_cases_17_day_ago,0.0,0.5247813411078718,0.5247813411078718,0.8950208736381223,0.8950208736381223,1.1380306649202558,1.1380306649202558,30.000000000000032
64,new_cases_18_day_ago,0.0,0.5024946543121882,0.5024946543121882,0.8830740674045241,0.8830740674045241,1.1363030141371033,1.1363030141371033,30.000000000000032
65,new_cases_19_day_ago,0.0,0.48208092485549137,0.48208092485549137,0.8715710723192021,0.8715710723192021,1.1354581673306774,1.1354581673306774,30.000000000000032
66,new_cases_20_day_ago,0.0,0.46153846153846156,0.46153846153846156,0.8590343936702729,0.8590343936702729,1.1341602718059869,1.1341602718059869,28.830313014827016
67,new_cases_21_day_ago,0.0,0.4416243654822335,0.4416243654822335,0.8450704225352113,0.8450704225352113,1.1341144802470113,1.1341144802470113,30.000000000000032
68,new_cases_22_day_ago,0.0,0.42201834862385323,0.42201834862385323,0.8307372793354102,0.8307372793354102,1.1354719593814908,1.1354719593814908,30.000000000000032
69,new_cases_23_day_ago,0.0,0.398406374501992,0.398406374501992,0.8168673851097014,0.8168673851097014,1.136972946624421,1.136972946624421,30.000000000000032
70,new_cases_24_day_ago,0.0,0.3744252244361726,0.3744252244361726,0.8026973670820811,0.8026973670820811,1.1420118343195267,1.1420118343195267,30.000000000000032
71,new_cases_25_day_ago,0.0,0.35285461435012416,0.35285461435012416,0.7877461706783371,0.7877461706783371,1.146779303062302,1.146779303062302,30.000000000000032
72,new_cases_26_day_ago,0.0,0.33161186632124934,0.33161186632124934,0.7739631460060203,0.7739631460060203,1.1491735150619748,1.1491735150619748,30.000000000000004
73,new_cases_27_day_ago,0.0,0.3121852970795569,0.3121852970795569,0.7599667774086378,0.7599667774086378,1.1532291044071847,1.1532291044071847,30.000000000000004
74,new_cases_28_day_ago,0.0,0.2910662824207493,0.2910662824207493,0.7447916107634678,0.7447916107634678,1.156518281129383,1.156518281129383,30.000000000000004
75,new_cases_29_day_ago,0.0,0.27190332326283995,0.27190332326283995,0.7313803376365442,0.7313803376365442,1.161290322580645,1.161290322580645,30.000000000000004
76,new_cases_30_day_ago,0.0,0.25392428439519854,0.25392428439519854,0.7142857142857143,0.7142857142857143,1.1643039739716476,1.1643039739716476,30.000000000000032
77,Cases_STATS_min,0.0,0.0,0.0,4e-06,4e-06,0.000182,0.000182,0.488395
78,Cases_STATS_max,1e-06,7.2e-05,7.2e-05,0.000295,0.000295,0.001388,0.001388,0.861748
79,Cases_STATS_avg,3.33333333333333e-08,1.91e-05,1.91e-05,0.00011556666666666667,0.00011556666666666667,0.0006996333333333333,0.0006996333333333333,0.6351696
80,Cases_STATS_std,0.1825741858350553,16.775358228012923,16.775358228012923,66.02643148900609,66.02643148900609,276.858370780557,276.858370780557,108724.64753000643
81,Cases_STATS_var,0.0333333333333333,281.4126436781609,281.4126436781609,4359.489655172414,4359.489655172414,76650.55747126437,76650.55747126437,11821048980.524136
82,Cases_STATS_percentile_25,0.0,3e-06,3e-06,5.3e-05,5.3e-05,0.00047475,0.00047475,0.5574425
83,Cases_STATS_percentile_50,0.0,1.1e-05,1.1e-05,9.8e-05,9.8e-05,0.0006605,0.0006605,0.6449025
84,Cases_STATS_percentile_75,0.0,2.3e-05,2.3e-05,0.00014625,0.00014625,0.000859,0.000859,0.7178055
85,Cases_STATS_entropy,0.0,2.921106373827888,2.921106373827888,3.230021013776001,3.230021013776001,3.336787721122545,3.336787721122545,3.4007281375470377
86,Death_STATS_min,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,0.007098
87,Death_STATS_max,1e-06,2e-06,2e-06,7e-06,7e-06,3.1e-05,3.1e-05,0.015512
88,Death_STATS_avg,3.33333333333333e-08,2.666666666666666e-07,2.666666666666666e-07,1.8333333333333333e-06,1.8333333333333333e-06,1.2933333333333334e-05,1.2933333333333334e-05,0.011460566666666668
89,Death_STATS_std,0.1825741858350553,0.5683207771559354,0.5683207771559354,1.6595249285580942,1.6595249285580942,6.686751354593718,6.686751354593718,2893.928956582578
90,Death_STATS_var,0.0333333333333333,0.3229885057471264,0.3229885057471264,2.7540229885057474,2.7540229885057474,44.71264367816092,44.71264367816092,8374824.805747127
91,Death_STATS_percentile_25,0.0,0.0,0.0,0.0,0.0,7e-06,7e-06,0.00948625
92,Death_STATS_percentile_50,0.0,0.0,0.0,1e-06,1e-06,1.1e-05,1.1e-05,0.0123345
93,Death_STATS_percentile_75,0.0,0.0,0.0,2.75e-06,2.75e-06,1.6e-05,1.6e-05,0.013868
94,Death_STATS_entropy,0.0,1.6094379124341005,1.6094379124341005,2.7508620875858605,2.7508620875858605,3.25027801703976,3.25027801703976,3.400573700786061
95,GDP,0.0,12510.0,12510.0,51999.0,51999.0,336330.0,336330.0,20807269.0
